log permeability [m^2],GWR_precp_rate [-],Permeability [m^2],Max Global Sal [mol],SLR offset,f_vert
-12.77275357,0.347076027,1.69E-13,3376667.68,0m5,0
-12.77275357,0.347076027,1.69E-13,5474313.24,1m0,0.000673309
-12.77275357,0.347076027,1.69E-13,9620646.79,1m5,0
-12.80859512,0.197956848,1.55E-13,3310338.26,0m0,0.216037168
-12.80859512,0.197956848,1.55E-13,4453957.51,0m5,0.217267249
-12.80859512,0.197956848,1.55E-13,7717949.82,1m0,0.36785716
-12.80859512,0.197956848,1.55E-13,13411559.1,1m5,0.445232102
-11.45001422,0.262721524,3.55E-12,83916915.3,0m0,0.075813092
-11.45001422,0.262721524,3.55E-12,71952918.3,0m5,0.140719505
-11.45001422,0.262721524,3.55E-12,57920294.9,1m0,0.220164177
-11.45001422,0.262721524,3.55E-12,42135345.1,1m5,0.342357934
-11.54431932,0.197101028,2.86E-12,165005418,0m0,0.079736319
-11.54431932,0.197101028,2.86E-12,142731783,0m5,0.14622854
-11.54431932,0.197101028,2.86E-12,114442005,1m0,0.221282839
-11.54431932,0.197101028,2.86E-12,79404180.7,1m5,0.348567197
-12.05752302,0.054667861,8.76E-13,158956413,0m0,0.140819066
-12.05752302,0.054667861,8.76E-13,161972277,0m5,0.251112723
-12.05752302,0.054667861,8.76E-13,165295016,1m0,0.374787584
-12.05752302,0.054667861,8.76E-13,172351363,1m5,0.532928157
-11.11536707,0.50227436,7.67E-12,55459617,0m0,0.085989101
-11.11536707,0.50227436,7.67E-12,53766013.2,0m5,0.172462343
-11.11536707,0.50227436,7.67E-12,48161559.8,1m0,0.261995212
-11.11536707,0.50227436,7.67E-12,43150753.4,1m5,0.403953005
-12.22885474,0.42983852,5.90E-13,2053307.21,0m0,0.042387899
-12.22885474,0.42983852,5.90E-13,2323085.54,0m5,0.069130273
-12.22885474,0.42983852,5.90E-13,3477204.08,1m0,0.192169291
-12.22885474,0.42983852,5.90E-13,6294120.92,1m5,0.303824536
-13.27129512,0.173985818,5.35E-14,6630478.77,0m0,0.000212212
-13.27129512,0.173985818,5.35E-14,9024706.03,0m5,0
-13.27129512,0.173985818,5.35E-14,14537091.5,1m0,0.019443665
-13.27129512,0.173985818,5.35E-14,20310026,1m5,0.018869771
-11.50423844,0.238436852,3.13E-12,132796172,0m0,0.104821956
-11.50423844,0.238436852,3.13E-12,131349589,0m5,0.191805632
-11.50423844,0.238436852,3.13E-12,130417473,1m0,0.29129973
-11.50423844,0.238436852,3.13E-12,124416070,1m5,0.419800825
-13.6991132,0.28721384,2.00E-14,11041405.5,0m0,0
-13.6991132,0.28721384,2.00E-14,13928037,0m5,0
-13.6991132,0.28721384,2.00E-14,20436320.3,1m0,0
-13.6991132,0.28721384,2.00E-14,23654915.7,1m5,0
-12.60810567,0.306351502,2.47E-13,1978177.82,0m0,0.111724436
-12.60810567,0.306351502,2.47E-13,2646401.03,0m5,0.132705666
-12.60810567,0.306351502,2.47E-13,4539963.67,1m0,0.285791649
-12.60810567,0.306351502,2.47E-13,8729960.58,1m5,0.397779264
-11.72650749,0.493973107,1.88E-12,8742112.52,0m0,0.023068308
-11.72650749,0.493973107,1.88E-12,6772581.49,0m5,0.041218711
-11.72650749,0.493973107,1.88E-12,6709725.07,1m0,0.107098675
-11.72650749,0.493973107,1.88E-12,7128250.44,1m5,0.187477599
-13.01774441,0.350921775,9.60E-14,3346069.35,0m0,0
-13.01774441,0.350921775,9.60E-14,4775571.72,0m5,0
-13.01774441,0.350921775,9.60E-14,7673293.77,1m0,0.003218014
-13.01774441,0.350921775,9.60E-14,12326017.6,1m5,0.00189728
-12.4618844,0.353821699,3.45E-13,495012.662,0m0,0.000690503
-12.4618844,0.353821699,3.45E-13,621818.206,0m5,0
-12.4618844,0.353821699,3.45E-13,1061955.26,1m0,0.04005381
-12.4618844,0.353821699,3.45E-13,1995275.21,1m5,0.018195277
-12.55136427,0.447255147,2.81E-13,2783639.84,0m0,0.010772377
-12.55136427,0.447255147,2.81E-13,3881763.38,0m5,0.008435076
-12.55136427,0.447255147,2.81E-13,6542526.02,1m0,0.086181789
-12.55136427,0.447255147,2.81E-13,12175348.5,1m5,0.10308056
-10.6471777,0.589250232,2.25E-11,376819432,0m0,0.466945031
-10.6471777,0.589250232,2.25E-11,453184431,0m5,0.737341831
-10.6471777,0.589250232,2.25E-11,624309797,1m0,0.92053126
-10.6471777,0.589250232,2.25E-11,1095518860,1m5,0.985514243
-12.08719163,0.168904119,8.18E-13,26430065.6,0m0,0.113681381
-12.08719163,0.168904119,8.18E-13,26005707.9,0m5,0.218508693
-12.08719163,0.168904119,8.18E-13,31154831,1m0,0.314817446
-12.08719163,0.168904119,8.18E-13,36418919.1,1m5,0.484334473
-11.40175177,0.621865426,3.97E-12,30976504.9,0m0,0.058572118
-11.40175177,0.621865426,3.97E-12,26730088.8,0m5,0.110000219
-11.40175177,0.621865426,3.97E-12,23414462.2,1m0,0.177707251
-11.40175177,0.621865426,3.97E-12,19913981.5,1m5,0.289256277
-11.2460233,0.215154388,5.68E-12,147124526,0m0,0.268578296
-11.2460233,0.215154388,5.68E-12,144426961,0m5,0.448738268
-11.2460233,0.215154388,5.68E-12,121234576,1m0,0.553504276
-11.2460233,0.215154388,5.68E-12,77260731.5,1m5,0.576492726
-11.32591586,0.353249431,4.72E-12,19803035.5,0m0,0.075475217
-11.32591586,0.353249431,4.72E-12,18014147,0m5,0.141353558
-11.32591586,0.353249431,4.72E-12,17466275.5,1m0,0.234944451
-11.32591586,0.353249431,4.72E-12,14919028.3,1m5,0.353020996
-10.91498469,0.426558642,1.22E-11,127310409,0m0,0.339221779
-10.91498469,0.426558642,1.22E-11,117958003,0m5,0.51597877
-10.91498469,0.426558642,1.22E-11,114466020,1m0,0.701551859
-10.91498469,0.426558642,1.22E-11,99870047.7,1m5,0.828722899
-12.48634946,0.141085349,3.26E-13,9994654.68,0m0,0.100649542
-12.48634946,0.141085349,3.26E-13,10480573.5,0m5,0.169348126
-12.48634946,0.141085349,3.26E-13,14349931.2,1m0,0.253971219
-12.48634946,0.141085349,3.26E-13,20386302.8,1m5,0.437570551
-12.68258584,0.477185257,2.08E-13,3185868.52,0m0,0
-12.68258584,0.477185257,2.08E-13,4549390.59,0m5,0
-12.68258584,0.477185257,2.08E-13,7536151.44,1m0,0.015579488
-12.68258584,0.477185257,2.08E-13,13088281.7,1m5,0.011071095
-12.04576201,0.339278171,9.00E-13,5213865.11,0m0,0.03045852
-12.04576201,0.339278171,9.00E-13,4687197.59,0m5,0.058019877
-12.04576201,0.339278171,9.00E-13,5080782.28,1m0,0.136384131
-12.04576201,0.339278171,9.00E-13,6772370.94,1m5,0.245787854
-11.83025141,0.207363594,1.48E-12,13707881.4,0m0,0.06613722
-11.83025141,0.207363594,1.48E-12,12337499.9,0m5,0.126473701
-11.83025141,0.207363594,1.48E-12,11333574.4,1m0,0.205006233
-11.83025141,0.207363594,1.48E-12,9611276.39,1m5,0.31992132
-12.18382478,0.077136055,6.55E-13,80968890.5,0m0,0.11245972
-12.18382478,0.077136055,6.55E-13,77669694.9,0m5,0.211217958
-12.18382478,0.077136055,6.55E-13,81354360.1,1m0,0.307596551
-12.18382478,0.077136055,6.55E-13,85185577.9,1m5,0.465518026
-11.15815453,0.264415912,6.95E-12,151228497,0m0,0.293793962
-11.15815453,0.264415912,6.95E-12,163587413,0m5,0.480469508
-11.15815453,0.264415912,6.95E-12,193688280,1m0,0.713913026
-11.15815453,0.264415912,6.95E-12,185049213,1m5,0.77956505
-12.73054406,0.560911643,1.86E-13,1719533.75,0m0,0
-12.73054406,0.560911643,1.86E-13,2509569.6,0m5,0
-12.73054406,0.560911643,1.86E-13,4317409.48,1m0,0.037593521
-12.73054406,0.560911643,1.86E-13,7941241.38,1m5,0.039934861
-12.35408847,0.284063517,4.42E-13,1882951.5,0m0,0.034829885
-12.35408847,0.284063517,4.42E-13,2203752.39,0m5,0.047162482
-12.35408847,0.284063517,4.42E-13,3328049.64,1m0,0.174246859
-12.35408847,0.284063517,4.42E-13,6010015.26,1m5,0.262919377
-11.73673468,0.437505463,1.83E-12,5517272.79,0m0,0.020499024
-11.73673468,0.437505463,1.83E-12,4142348.73,0m5,0.034278642
-11.73673468,0.437505463,1.83E-12,4553711.84,1m0,0.110031169
-11.73673468,0.437505463,1.83E-12,4912668.59,1m5,0.186928221
-12.58759094,0.660835286,2.58E-13,1380759.64,0m0,0
-12.58759094,0.660835286,2.58E-13,2012195.18,0m5,0
-12.58759094,0.660835286,2.58E-13,3453088.93,1m0,0.02381739
-12.58759094,0.660835286,2.58E-13,6584510.68,1m5,0.017390117
-12.42722865,0.288792695,3.74E-13,1782133.57,0m0,0.010869973
-12.42722865,0.288792695,3.74E-13,2114822.64,0m5,0.018677179
-12.42722865,0.288792695,3.74E-13,3232768.38,1m0,0.095787587
-12.42722865,0.288792695,3.74E-13,5811774.37,1m5,0.119734439
-11.12320931,0.292505497,7.53E-12,264489280,0m0,0.240278594
-11.12320931,0.292505497,7.53E-12,303083128,0m5,0.449837974
-11.12320931,0.292505497,7.53E-12,352147959,1m0,0.660638733
-11.12320931,0.292505497,7.53E-12,443322464,1m5,0.832935923
-11.96984897,0.234680668,1.07E-12,13024520.1,0m0,0.026453264
-11.96984897,0.234680668,1.07E-12,9637075.81,0m5,0.0468487
-11.96984897,0.234680668,1.07E-12,8226530.1,1m0,0.079148154
-11.96984897,0.234680668,1.07E-12,8142981.49,1m5,0.173248831
-11.38706548,0.28213976,4.10E-12,137800502,0m0,0.110254643
-11.38706548,0.28213976,4.10E-12,141014357,0m5,0.206628692
-11.38706548,0.28213976,4.10E-12,142754407,1m0,0.31283308
-11.38706548,0.28213976,4.10E-12,140683871,1m5,0.461531621
-12.52186364,0.702804124,3.01E-13,1609455.27,0m0,0
-12.52186364,0.702804124,3.01E-13,2333497.06,0m5,0
-12.52186364,0.702804124,3.01E-13,3977801.57,1m0,0.014902723
-12.52186364,0.702804124,3.01E-13,7570371.45,1m5,0.008037558
-12.12775536,0.345691826,7.45E-13,9521185.96,0m0,0.350918321
-12.12775536,0.345691826,7.45E-13,10223033.1,0m5,0.33653761
-12.12775536,0.345691826,7.45E-13,15244180.8,1m0,0.537479637
-12.12775536,0.345691826,7.45E-13,24295383.6,1m5,0.66769479
-12.5300622,0.08487831,2.95E-13,22816525.3,0m0,0.358496413
-12.5300622,0.08487831,2.95E-13,24912199.1,0m5,0.497808682
-12.5300622,0.08487831,2.95E-13,38684071.9,1m0,0.617958656
-12.5300622,0.08487831,2.95E-13,59566280.9,1m5,0.792838139
-11.00021176,0.30942296,1.00E-11,507356487,0m0,0.332544504
-11.00021176,0.30942296,1.00E-11,542347437,0m5,0.57023538
-11.00021176,0.30942296,1.00E-11,585171477,1m0,0.784750766
-11.00021176,0.30942296,1.00E-11,508008745,1m5,0.845445352
-11.86991074,0.276448786,1.35E-12,4533166.14,0m0,0.022322462
-11.86991074,0.276448786,1.35E-12,3218369.3,0m5,0.038060835
-11.86991074,0.276448786,1.35E-12,3380988.93,1m0,0.111632643
-11.86991074,0.276448786,1.35E-12,3416347.17,1m5,0.190445005
-11.59777008,0.438868914,2.52E-12,6049774.53,0m0,0.032193709
-11.59777008,0.438868914,2.52E-12,4584480.62,0m5,0.058626819
-11.59777008,0.438868914,2.52E-12,4756560.36,1m0,0.131034178
-11.59777008,0.438868914,2.52E-12,4182461.94,1m5,0.224261453
-12.24636617,0.469108127,5.67E-13,1953466.56,0m0,0.026391883
-12.24636617,0.469108127,5.67E-13,2226977.66,0m5,0.043813366
-12.24636617,0.469108127,5.67E-13,3403312.31,1m0,0.139866766
-12.24636617,0.469108127,5.67E-13,6733972.04,1m5,0.248729003
-12.21633014,0.336325183,6.08E-13,3695187.1,0m0,0.121043853
-12.21633014,0.336325183,6.08E-13,4014030.41,0m5,0.223585246
-12.21633014,0.336325183,6.08E-13,5856861.98,1m0,0.362169247
-12.21633014,0.336325183,6.08E-13,9698853.99,1m5,0.552362947
-13.34829809,0.073451935,4.48E-14,7385856.57,0m0,0.008718039
-13.34829809,0.073451935,4.48E-14,9604403.87,0m5,0.004403724
-13.34829809,0.073451935,4.48E-14,15293934.8,1m0,0.037880951
-13.34829809,0.073451935,4.48E-14,20442661.7,1m5,0.038317033
-11.63118499,0.025370048,2.34E-12,1348731470,0m0,0.346095764
-11.63118499,0.025370048,2.34E-12,1632155760,0m5,0.624326073
-11.63118499,0.025370048,2.34E-12,2239714800,1m0,0.869094133
-11.63118499,0.025370048,2.34E-12,3351210350,1m5,0.983482077
-11.99661291,0.387934322,1.01E-12,4630250.2,0m0,0.013256013
-11.99661291,0.387934322,1.01E-12,3921593.55,0m5,0.02497864
-11.99661291,0.387934322,1.01E-12,4288845.52,1m0,0.088023097
-11.99661291,0.387934322,1.01E-12,5628550.07,1m5,0.153647199
-11.79227249,0.048300579,1.61E-12,540037018,0m0,0.249801447
-11.79227249,0.048300579,1.61E-12,636856579,0m5,0.449508984
-11.79227249,0.048300579,1.61E-12,825128704,1m0,0.69251715
-11.79227249,0.048300579,1.61E-12,1058924470,1m5,0.865214049
-11.80143659,0.30051823,1.58E-12,22702694.3,0m0,0.042729664
-11.80143659,0.30051823,1.58E-12,17955384.7,0m5,0.073429864
-11.80143659,0.30051823,1.58E-12,14920797.5,1m0,0.131132946
-11.80143659,0.30051823,1.58E-12,13070581.9,1m5,0.223969464
-11.05977045,0.33162086,8.71E-12,228923380,0m0,0.241112569
-11.05977045,0.33162086,8.71E-12,239956492,0m5,0.439720751
-11.05977045,0.33162086,8.71E-12,258600826,1m0,0.674772953
-11.05977045,0.33162086,8.71E-12,256716916,1m5,0.797609742
-12.09711502,0.178635148,8.00E-13,29569897.8,0m0,0.026653989
-12.09711502,0.178635148,8.00E-13,22698719.3,0m5,0.043289138
-12.09711502,0.178635148,8.00E-13,19943470.1,1m0,0.084133995
-12.09711502,0.178635148,8.00E-13,19459161.4,1m5,0.148724448
-12.49339061,0.183749566,3.21E-13,2647314.33,0m0,0.019486311
-12.49339061,0.183749566,3.21E-13,2988593.53,0m5,0.035483564
-12.49339061,0.183749566,3.21E-13,4301577.77,1m0,0.110003669
-12.49339061,0.183749566,3.21E-13,7156224.63,1m5,0.147694734
-11.35832668,0.498655558,4.38E-12,46118399.3,0m0,0.07313582
-11.35832668,0.498655558,4.38E-12,41539924.5,0m5,0.135452377
-11.35832668,0.498655558,4.38E-12,36756142.3,1m0,0.214267779
-11.35832668,0.498655558,4.38E-12,30478095.7,1m5,0.336365042
-10.88254364,0.56683469,1.31E-11,170144394,0m0,0.223934703
-10.88254364,0.56683469,1.31E-11,175504896,0m5,0.392718273
-10.88254364,0.56683469,1.31E-11,178156728,1m0,0.58052615
-10.88254364,0.56683469,1.31E-11,157022825,1m5,0.651114399
-11.14353696,0.452790203,7.19E-12,90241503.8,0m0,0.080532813
-11.14353696,0.452790203,7.19E-12,77520285.7,0m5,0.155239514
-11.14353696,0.452790203,7.19E-12,60081668.8,1m0,0.230706065
-11.14353696,0.452790203,7.19E-12,44934356.8,1m5,0.374397043
-13.15517074,0.16550656,7.00E-14,5737015.74,0m0,0
-13.15517074,0.16550656,7.00E-14,7827390.85,0m5,0
-13.15517074,0.16550656,7.00E-14,12580183.3,1m0,0.001294675
-13.15517074,0.16550656,7.00E-14,18197955.7,1m5,0.000253873
-12.26720542,0.25441447,5.40E-13,5157640.47,0m0,0.123139039
-12.26720542,0.25441447,5.40E-13,5457082.84,0m5,0.162366881
-12.26720542,0.25441447,5.40E-13,7495359.75,1m0,0.279052075
-12.26720542,0.25441447,5.40E-13,11466678.8,1m5,0.462905665
-12.33013099,0.516226236,4.68E-13,1535885.43,0m0,0.026120608
-12.33013099,0.516226236,4.68E-13,1962406.29,0m5,0.041035109
-12.33013099,0.516226236,4.68E-13,3313173.89,1m0,0.173999058
-12.33013099,0.516226236,4.68E-13,6839098.4,1m5,0.239203076
-11.04526855,0.260252021,9.01E-12,619226648,0m0,0.260154421
-11.04526855,0.260252021,9.01E-12,693703758,0m5,0.504036095
-11.04526855,0.260252021,9.01E-12,882443662,1m0,0.780166358
-11.04526855,0.260252021,9.01E-12,1150704950,1m5,0.942499903
-12.21267658,0.508644493,6.13E-13,1429714.39,0m0,0.026955604
-12.21267658,0.508644493,6.13E-13,1671257.2,0m5,0.043949228
-12.21267658,0.508644493,6.13E-13,2656803.02,1m0,0.170108463
-12.21267658,0.508644493,6.13E-13,5188910.72,1m5,0.249078322
-12.74138052,0.482688758,1.81E-13,2001251.82,0m0,0.002502771
-12.74138052,0.482688758,1.81E-13,2901476.15,0m5,0.000202713
-12.74138052,0.482688758,1.81E-13,4818309.32,1m0,0.069986328
-12.74138052,0.482688758,1.81E-13,9329212.32,1m5,0.084382919
-11.94653668,0.591624431,1.13E-12,4311500.42,0m0,0.066359098
-11.94653668,0.591624431,1.13E-12,4149830.99,0m5,0.107550173
-11.94653668,0.591624431,1.13E-12,5129771.7,1m0,0.221443604
-11.94653668,0.591624431,1.13E-12,8351812.44,1m5,0.392375882
-11.77245463,0.203082537,1.69E-12,33439496.8,0m0,0.057404446
-11.77245463,0.203082537,1.69E-12,27403376.3,0m5,0.103634818
-11.77245463,0.203082537,1.69E-12,21700856.5,1m0,0.174956006
-11.77245463,0.203082537,1.69E-12,16035223.7,1m5,0.262329297
-12.27998845,0.22661476,5.25E-13,20091606.9,0m0,0.337235873
-12.27998845,0.22661476,5.25E-13,23065753.8,0m5,0.473215651
-12.27998845,0.22661476,5.25E-13,34885235.8,1m0,0.636420205
-12.27998845,0.22661476,5.25E-13,57229271.9,1m5,0.772919472
-12.60879574,0.380072773,2.46E-13,1847949.05,0m0,0.002120692
-12.60879574,0.380072773,2.46E-13,2557233.55,0m5,0.001243926
-12.60879574,0.380072773,2.46E-13,4346632.18,1m0,0.042167647
-12.60879574,0.380072773,2.46E-13,8179057.17,1m5,0.03836362
-11.102499,0.3672464,7.90E-12,166810781,0m0,0.191302743
-11.102499,0.3672464,7.90E-12,172105352,0m5,0.332378314
-11.102499,0.3672464,7.90E-12,173000527,1m0,0.486034614
-11.102499,0.3672464,7.90E-12,127738409,1m5,0.520439323
-12.86240167,0.143293536,1.37E-13,2632255.25,0m0,0.001309156
-12.86240167,0.143293536,1.37E-13,3461919.72,0m5,0.00139996
-12.86240167,0.143293536,1.37E-13,5371040.75,1m0,0.022283788
-12.86240167,0.143293536,1.37E-13,8945389.42,1m5,0.013474919
-12.18853465,0.530254189,6.48E-13,1114757.16,0m0,0.001316278
-12.18853465,0.530254189,6.48E-13,1287022.57,0m5,0.00110621
-12.18853465,0.530254189,6.48E-13,2074627.89,1m0,0.04507011
